-0.350942,-0.505586,-2.479801
-0.034786,1.131591,0.746353
1.939866,-0.479406,-0.793399
-1.924528,1.491959,1.149869
2.031021,0.273632,0.698059
0.691099,1.766116,1.505842
1.061504,-1.186593,-0.364258
0.746958,0.685908,0.203794
-0.555410,-0.106813,-0.154780
-0.417461,-0.345815,-0.475997
-1.187687,-0.610919,0.037941
1.826252,1.405503,-0.591470
1.668968,-1.362035,0.967448
-0.495987,0.637411,0.416033
-1.519424,0.069120,0.210185
-2.145006,-1.918344,0.511694
1.125163,-0.493191,-1.402797
0.175897,0.710892,0.648987
-0.238308,1.340347,-0.681100
1.764915,0.135094,0.769352
-0.572416,-0.494311,-0.743590
1.460472,0.455583,0.615693
-0.296423,0.454320,0.272907
0.454347,0.181378,0.170322
-1.815572,0.117915,-0.270279
0.729309,-1.022552,-0.164436
-0.150153,-1.147386,-0.079764
0.966041,-0.223431,-0.357393
-1.292026,-0.011222,0.401853
0.551375,1.859048,0.759117
0.204573,0.565524,-0.127480
0.264541,0.048670,2.137349
1.090739,0.991763,1.233801
-0.062121,-1.025098,2.475850
0.775941,0.112425,0.036936
-1.315552,-1.068819,0.111848
-0.892110,-0.093857,0.524290
0.196137,0.611428,-1.734366
-1.246204,-0.660646,-0.386708
-1.139068,0.512788,-0.181160
-0.949114,-0.787327,0.620702
-2.365364,0.431718,-1.621520
-0.483847,-1.094056,1.090028
-0.687187,1.059229,-1.298211
-0.201150,-0.930001,0.933790
-1.225974,0.151667,-0.287818
-0.523928,1.132321,0.072714
-2.566538,1.211645,-1.947406
-1.113517,-0.530039,-0.323492
1.253468,0.746962,-1.131416
-0.140951,0.032053,-0.159823
2.794548,-0.010860,1.589223
1.705600,0.213215,1.479856
-1.359927,0.805740,0.687832
